,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,movie_title,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,title_year,actor_2_facebook_likes,imdb_score,movie_facebook_likes,profit,critc_review_ratio,content_rating_0,content_rating_1,content_rating_2,content_rating_3,content_rating_4,country_0,country_1,country_2
2663,101.0,26.0,266.0,838.0,The Craft ,57140,1812,2.392235609103079,1996.0,328.0,6.2,6000,9881000.0,0.47692307692307695,0,0,0,0,1,0,0,1
2664,119.0,11000.0,400.0,19000.0,Match Point ,166269,20391,3.0,2005.0,567.0,7.7,0,8089926.0,0.3782312925170068,0,0,0,0,1,0,1,0
2665,103.0,20.0,125.0,512.0,Ramona and Beezus ,13874,1002,2.0,2010.0,316.0,6.7,0,11161406.0,1.5576923076923077,1,0,0,0,0,0,0,1
2666,134.0,133.0,258.0,12000.0,The Remains of the Day ,45703,12749,1.0,1993.0,310.0,7.9,0,11454968.0,0.3717948717948718,0,0,1,0,0,0,1,0
2667,155.0,0.0,170.0,3000.0,Boogie Nights ,189032,3677,15.0,1997.0,360.0,7.9,0,11384919.0,0.2732142857142857,0,0,0,0,1,0,0,1
2668,94.0,11.0,232.0,1000.0,Nowhere to Run ,17074,2210,2.392235609103079,1993.0,605.0,5.5,466,7189039.0,0.45454545454545453,0,0,0,0,1,0,0,1
2669,95.0,15.0,461.0,1000.0,Flicka ,6095,3845,2.392235609103079,2006.0,786.0,6.2,1000,5998709.0,0.6052631578947368,0,0,1,0,0,0,0,1
2670,89.0,7.0,399.0,919.0,The Hills Have Eyes II ,49721,2559,2.392235609103079,2007.0,557.0,5.1,0,5801344.0,0.7630331753554502,0,0,0,0,1,0,0,1
2671,97.0,83.0,579.0,912.0,Urban Legends: Final Cut ,13048,2682,2.0,2000.0,786.0,4.1,243,7468807.0,0.47577092511013214,0,0,0,0,1,0,0,1
2672,90.0,13.0,613.0,882.0,Tuck Everlasting ,17983,2661,2.0,2002.0,874.0,6.7,0,4158074.0,0.5433070866141733,0,0,1,0,0,0,0,1
2673,92.0,8.0,129.0,472.0,The Marine ,27486,1045,1.0,2006.0,239.0,4.7,0,-1156686.0,0.2746478873239437,0,0,0,1,0,0,0,1
2674,100.0,10.0,415.0,826.0,Keanu ,15385,2958,2.0,2016.0,622.0,6.4,0,5566327.0,1.5357142857142858,0,0,0,0,1,0,0,1
2675,117.0,19.0,461.0,3000.0,Country Strong ,14814,4204,4.0,2010.0,646.0,6.3,0,5218921.0,1.1842105263157894,0,0,0,1,0,1,0,0
2676,84.0,119.0,918.0,989.0,Disturbing Behavior ,17328,4660,3.0,1998.0,982.0,5.5,673,2411331.0,0.4050632911392405,0,0,0,0,1,1,0,0
2677,140.0,310.0,619.0,33000.0,The Place Beyond the Pines ,187170,34413,3.0,2012.0,748.0,7.3,47000,6383298.0,1.1090425531914894,0,0,0,0,1,0,0,1
2678,108.0,79.0,537.0,775.0,The November Man ,50056,3033,2.0,2014.0,614.0,6.3,0,9984868.0,1.131578947368421,0,0,0,0,1,0,0,1
2679,109.0,11.0,159.0,471.0,Eye of the Beholder ,13320,1069,1.0,1999.0,308.0,4.9,327,1459004.0,0.21204819277108433,0,0,0,0,1,1,0,0
2680,131.0,0.0,383.0,10000.0,The Hurt Locker ,332065,11114,2.392235609103079,2008.0,602.0,7.6,16000,700000.0,0.4429223744292237,0,0,0,0,1,0,0,1
2681,114.0,73.0,563.0,695.0,Firestarter ,22797,3444,1.0,1984.0,654.0,6.0,0,100000.0,0.46875,0,0,0,0,1,0,0,1
2682,97.0,181.0,748.0,11000.0,Killing Them Softly ,111625,14025,1.0,2012.0,820.0,6.2,20000,-61430.0,1.1219512195121952,0,0,0,0,1,0,0,1
2683,122.0,210.0,123.0,22000.0,A Most Wanted Man ,57210,22574,3.0,2014.0,164.0,6.8,13000,2237244.0,1.8417721518987342,0,0,0,0,1,0,1,0
2684,87.0,374.0,484.0,826.0,Freddy Got Fingered ,39788,2689,1.0,2001.0,503.0,4.5,0,-750995.0,0.1567043618739903,0,0,0,0,1,0,0,1
2685,85.0,12.0,23.0,354.0,The Pirates Who Don't Do Anything: A VeggieTales Movie ,2037,568,2.392235609103079,2008.0,173.0,5.7,175,-2298120.0,1.6818181818181819,1,0,0,0,0,0,0,1
2687,101.0,36.0,377.0,1000.0,Highlander: Endgame ,16340,2764,1.0,2000.0,786.0,4.6,356,-2198810.0,0.2535211267605634,0,0,0,0,1,0,0,1
2688,121.0,16.0,526.0,907.0,Idlewild ,4603,3633,4.0,2006.0,585.0,6.2,489,-2450515.0,0.8901098901098901,0,0,0,0,1,0,0,1
2689,107.0,92.0,358.0,11000.0,One Day ,106111,17627,2.392235609103079,2011.0,5000.0,7.0,49000,-1233986.0,1.2209944751381216,0,0,0,1,0,0,0,1
2690,111.0,0.0,727.0,796.0,Whip It ,55665,2633,1.0,2009.0,787.0,6.9,10000,-1965583.0,1.9491525423728813,0,0,0,1,0,0,0,1
2692,97.0,164.0,308.0,436.0,Confidence ,30643,1172,3.0,2003.0,324.0,6.7,622,-2787583.0,0.8263888888888888,0,0,0,0,1,0,0,1
2693,97.0,745.0,745.0,12000.0,The Muse ,9294,15209,2.0,1999.0,821.0,5.6,251,-3385764.0,0.6928571428571428,0,0,0,1,0,0,0,1
2694,125.0,34.0,65.0,427.0,De-Lovely ,9649,729,7.0,2004.0,66.0,6.6,1000,-6662701.0,0.5265486725663717,0,0,0,1,0,0,0,1
2695,124.0,11000.0,563.0,11000.0,New York Stories ,13692,12685,2.392235609103079,1989.0,860.0,6.4,877,-4236531.0,0.7636363636363637,0,0,1,0,0,0,0,1
2696,76.0,9.0,47.0,595.0,Barney's Great Adventure ,2724,1139,2.392235609103079,1998.0,417.0,2.8,436,-3855482.0,0.4528301886792453,1,0,0,0,0,1,0,0
2697,107.0,561.0,353.0,746.0,The Man with the Iron Fists ,53471,2377,3.0,2012.0,561.0,5.4,29000,608545.0,0.9285714285714286,0,0,0,0,1,0,0,1
2698,91.0,23.0,629.0,925.0,Home Fries ,7159,2913,2.0,1998.0,660.0,5.0,247,-4556684.0,0.4772727272727273,0,0,0,1,0,0,0,1
2699,96.0,4.0,670.0,989.0,Here on Earth ,7403,3142,1.0,2000.0,841.0,5.1,648,-4505853.0,0.2716049382716049,0,0,0,1,0,0,0,1
2700,142.0,0.0,1000.0,22000.0,Brazil ,152306,29475,2.392235609103079,1985.0,5000.0,8.0,16000,-5071000.0,0.44834307992202727,0,0,0,0,1,0,1,0
2701,103.0,80.0,782.0,1000.0,Raise Your Voice ,22649,4676,2.392235609103079,2004.0,872.0,5.9,1000,-4588020.0,0.2169811320754717,0,0,1,0,0,0,0,1
2703,117.0,0.0,12000.0,22000.0,The Big Lebowski ,537419,47728,1.0,1998.0,12000.0,8.2,35000,2439163.0,0.24221789883268482,0,0,0,0,1,0,0,1
2704,116.0,153.0,539.0,3000.0,Black Snake Moan ,52421,5012,2.392235609103079,2006.0,788.0,7.0,0,-5603513.0,0.985,0,0,0,0,1,0,0,1
2705,118.0,41.0,274.0,556.0,Dark Blue ,17261,1873,1.0,2002.0,463.0,6.6,455,-5940412.0,0.568,0,0,0,0,1,0,0,1
2706,108.0,187.0,254.0,11000.0,A Mighty Heart ,24150,12178,2.392235609103079,2007.0,883.0,6.7,923,-6827190.0,1.6101694915254237,0,0,0,0,1,0,0,1
2707,94.0,9.0,612.0,11000.0,Whatever It Takes ,8055,13524,4.0,2000.0,897.0,5.5,816,-6264471.0,0.5617977528089888,0,0,0,1,0,0,0,1
2708,97.0,2.0,461.0,890.0,Boat Trip ,26598,3161,4.0,2002.0,852.0,4.9,1000,-11413624.0,0.4772727272727273,0,0,0,0,1,0,0,1
2709,97.0,32.0,692.0,14000.0,The Importance of Being Earnest ,18966,16502,5.0,2002.0,1000.0,6.9,0,-6621859.0,0.7375886524822695,0,0,1,0,0,0,1,0
2711,91.0,6.0,596.0,8000.0,Hoot ,6562,10732,2.392235609103079,2006.0,625.0,5.6,647,-6919884.0,0.7424242424242424,0,0,1,0,0,0,0,1
2712,107.0,454.0,39.0,65.0,In Bruges ,307639,173,1.0,2008.0,49.0,8.0,32000,-7242870.0,0.5847953216374269,0,0,0,0,1,0,1,0
2713,95.0,24.0,426.0,931.0,Peeples ,4065,3322,6.0,2013.0,539.0,5.3,0,-5876166.0,1.303030303030303,0,0,0,1,0,0,0,1
2714,102.0,11.0,1000.0,15000.0,The Rocker ,32311,33153,4.0,2008.0,14000.0,6.2,0,-8590794.0,1.2692307692307692,0,0,0,1,0,0,0,1
2715,88.0,96.0,360.0,24000.0,Post Grad ,11498,25637,1.0,2009.0,971.0,5.3,0,-8626307.0,1.830188679245283,0,0,0,1,0,0,0,1
2716,106.0,835.0,363.0,13000.0,Promised Land ,30284,14544,1.0,2012.0,826.0,6.6,10000,-7443292.0,2.372549019607843,0,0,0,0,1,0,0,1
2717,92.0,11000.0,386.0,860.0,Whatever Works ,58967,2717,1.0,2009.0,658.0,7.2,10000,-9693553.0,1.2899408284023668,0,0,0,1,0,0,0,1
2718,105.0,52.0,275.0,477.0,The In Crowd ,3668,2312,4.0,2000.0,397.0,4.6,157,-9782502.0,0.5764705882352941,0,0,0,1,0,0,0,1
2719,107.0,0.0,289.0,572.0,Three Burials ,34194,1627,2.0,2005.0,324.0,7.5,0,-9976725.0,0.864321608040201,0,0,0,0,1,1,0,0
2720,120.0,0.0,693.0,49000.0,Jakob the Liar ,12601,51657,2.0,1999.0,1000.0,6.5,0,-10043599.0,0.7640449438202247,0,0,0,1,0,1,0,0
2721,103.0,1000.0,611.0,21000.0,Kiss Kiss Bang Bang ,175962,23932,2.0,2005.0,1000.0,7.6,0,-10764163.0,0.6636904761904762,0,0,0,0,1,0,0,1
2722,92.0,6.0,577.0,890.0,Idle Hands ,33745,3654,2.392235609103079,1999.0,729.0,6.2,0,-15997045.0,0.29797979797979796,0,0,0,0,1,0,0,1
2723,147.0,0.0,669.0,6000.0,Mulholland Drive ,235992,8484,1.0,2001.0,889.0,8.0,16000,-7780422.0,0.1425339366515837,0,0,0,0,1,1,0,0
2725,98.0,11000.0,557.0,12000.0,You Will Meet a Tall Dark Stranger ,36145,19310,2.392235609103079,2010.0,6000.0,6.3,0,-18752184.0,2.064814814814815,0,0,0,0,1,0,0,1
2726,103.0,132.0,844.0,10000.0,Never Let Me Go ,109873,12867,2.392235609103079,2010.0,882.0,7.2,33000,-12587955.0,1.025,0,0,0,0,1,0,1,0
2728,111.0,122.0,25.0,918.0,Transsiberian ,42792,1252,2.392235609103079,2008.0,278.0,6.7,0,-12796359.0,0.9259259259259259,0,0,0,0,1,1,0,0
2729,98.0,70.0,90.0,876.0,The Clan of the Cave Bear ,4996,1351,2.392235609103079,1986.0,324.0,5.3,843,-13046268.0,0.3387096774193548,0,0,0,0,1,0,0,1
2730,111.0,0.0,617.0,783.0,Crazy in Alabama ,5917,4834,2.392235609103079,1999.0,664.0,6.3,391,-13045798.0,0.39436619718309857,0,0,0,1,0,0,0,1
2731,111.0,0.0,287.0,6000.0,Funny Games ,69569,6748,2.392235609103079,2007.0,294.0,6.5,0,-13705360.0,0.573394495412844,0,0,0,0,1,0,0,1
2734,145.0,756.0,18.0,136.0,Metropolis ,111841,203,1.0,1927.0,23.0,8.3,12000,-5973565.0,0.6295399515738499,0,0,0,0,1,1,0,0
2735,84.0,180.0,58.0,510.0,District B13 ,55928,962,2.0,2004.0,297.0,7.2,0,-10802214.0,0.8980891719745223,0,0,0,0,1,1,0,0
2736,115.0,39.0,642.0,12000.0,Things to Do in Denver When You're Dead ,22345,14889,2.0,1995.0,970.0,6.8,0,-6470234.0,0.3611111111111111,0,0,0,0,1,0,0,1
2737,105.0,141.0,56.0,1000.0,The Assassin ,9427,1172,1.0,2015.0,103.0,6.4,0,-14386444.0,2.3563218390804597,0,0,0,0,1,1,0,0
2738,98.0,34.0,730.0,936.0,Buffalo Soldiers ,20730,3578,1.0,2001.0,826.0,6.9,664,-14646257.0,0.9819819819819819,0,0,0,0,1,0,1,0
2740,110.0,0.0,7.0,64.0,Ong-bak 2 ,24570,134,2.392235609103079,2008.0,45.0,6.2,0,-299897945.0,1.5277777777777777,0,0,0,0,1,1,0,0
2743,103.0,129.0,1000.0,14000.0,The Midnight Meat Train ,47574,18639,2.392235609103079,2008.0,1000.0,6.1,0,-14926452.0,0.84688995215311,0,0,0,0,1,0,0,1
2745,90.0,68.0,642.0,17000.0,The Son of No One ,14280,32814,5.0,2011.0,14000.0,5.1,0,-14971130.0,1.5121951219512195,0,0,0,0,1,0,0,1
2746,105.0,24.0,125.0,776.0,All the Queen's Men ,2236,1732,1.0,2001.0,595.0,4.5,193,-24977277.0,0.475,0,0,0,1,0,1,0,0
2747,93.0,17.0,66.0,1000.0,The Good Night ,7519,1245,1.0,2007.0,165.0,5.9,445,-14979620.0,1.2820512820512822,0,0,0,0,1,0,0,1
2755,101.0,11000.0,512.0,13000.0,Groundhog Day ,437418,15500,1.0,1993.0,571.0,8.1,38000,56306973.0,0.2413793103448276,0,0,1,0,0,0,0,1
2756,115.0,13.0,642.0,20000.0,Magic Mike XXL ,38202,38963,3.0,2015.0,17000.0,5.7,41000,51209973.0,1.6444444444444444,0,0,0,0,1,0,0,1
2757,120.0,1000.0,954.0,29000.0,Romeo + Juliet ,167750,33791,2.0,1996.0,1000.0,6.8,10000,31838728.0,0.20948616600790515,0,0,0,1,0,0,0,1
2758,111.0,15.0,121.0,1000.0,Sarah's Key ,12937,2140,2.0,2010.0,767.0,7.5,0,-2308300.0,1.8630136986301369,0,0,0,1,0,1,0,0
2760,131.0,16000.0,638.0,16000.0,Unforgiven ,277505,28544,1.0,1992.0,11000.0,8.3,10000,86757447.0,0.26464646464646463,0,0,0,0,1,0,0,1
2761,139.0,3000.0,236.0,3000.0,Manderlay ,18646,4211,1.0,2005.0,769.0,7.4,1000,-14125795.0,1.728395061728395,0,0,0,0,1,1,0,0
2762,120.0,0.0,40.0,668.0,Slumdog Millionaire ,641997,820,2.392235609103079,2008.0,56.0,8.0,13000,126319195.0,0.4110127826941986,0,0,0,0,1,0,1,0
2763,119.0,213.0,249.0,886.0,Fatal Attraction ,55101,1639,2.392235609103079,1987.0,276.0,6.9,3000,142645693.0,0.46766169154228854,0,0,0,0,1,0,0,1
2764,125.0,0.0,700.0,8000.0,Pretty Woman ,213476,11135,2.0,1990.0,995.0,6.9,11000,164406268.0,0.3025830258302583,0,0,0,0,1,0,0,1
2766,108.0,5.0,57.0,442.0,Crocodile Dundee II ,44096,717,1.0,1988.0,162.0,5.5,489,93506210.0,0.5161290322580645,0,0,1,0,0,1,0,0
2768,145.0,0.0,560.0,10000.0,Born on the Fourth of July ,76842,12098,2.392235609103079,1989.0,854.0,7.2,4000,56001698.0,0.4161849710982659,0,0,0,0,1,0,0,1
2769,98.0,226.0,496.0,953.0,Cool Runnings ,69733,2496,1.0,1993.0,730.0,6.9,0,53856263.0,0.4020618556701031,0,0,1,0,0,0,0,1
2770,101.0,71.0,725.0,10000.0,My Bloody Valentine ,45603,14159,2.392235609103079,2009.0,960.0,5.5,0,36527787.0,0.9850746268656716,0,0,0,0,1,0,0,1
2773,109.0,41.0,748.0,997.0,Stomp the Yard ,19505,3544,2.392235609103079,2007.0,826.0,5.2,0,47356221.0,0.5308641975308642,0,0,0,1,0,0,0,1
2774,123.0,43.0,238.0,456.0,The Spy Who Loved Me ,76477,1326,2.0,1977.0,244.0,7.1,0,32800000.0,0.4072727272727273,0,0,1,0,0,0,1,0
2776,99.0,9.0,648.0,975.0,Urban Legend ,47814,3500,4.0,1998.0,912.0,5.5,0,24048637.0,0.23708920187793428,0,0,0,0,1,0,0,1
2779,107.0,116.0,25.0,327.0,White Fang ,15730,552,1.0,1991.0,172.0,6.7,0,20793160.0,0.3225806451612903,0,0,1,0,0,0,0,1
2780,81.0,54.0,636.0,8000.0,Superstar ,15047,10792,1.0,1999.0,670.0,5.0,2000,16628981.0,0.26875,0,0,0,1,0,0,0,1
2781,105.0,58.0,583.0,11000.0,The Iron Lady ,82327,12894,1.0,2011.0,1000.0,6.4,18000,16959436.0,0.9457142857142857,0,0,0,1,0,0,1,0
2782,82.0,12.0,8.0,23.0,Jonah: A VeggieTales Movie ,3135,49,2.392235609103079,2002.0,12.0,6.6,184,11571351.0,0.48717948717948717,1,0,0,0,0,0,0,1
2783,109.0,309.0,279.0,592.0,Poetic Justice ,8904,1620,2.392235609103079,1993.0,556.0,5.9,0,13515786.0,0.3870967741935484,0,0,0,0,1,0,0,1
2784,95.0,10.0,111.0,706.0,All About the Benjamins ,9693,1421,2.0,2002.0,266.0,5.7,530,11482931.0,1.2121212121212122,0,0,0,0,1,0,0,1
2785,100.0,0.0,364.0,723.0,Vampire in Brooklyn ,17262,2348,1.0,1995.0,422.0,4.5,1000,-100000.0,0.6415094339622641,0,0,0,0,1,0,0,1
2787,91.0,31.0,50.0,874.0,An American Haunting ,22207,1608,2.392235609103079,2005.0,613.0,5.0,0,2298046.0,0.16733601070950468,0,0,0,1,0,0,1,0
2788,90.0,119.0,636.0,869.0,My Boss's Daughter ,24038,3007,2.0,2003.0,779.0,4.6,411,1549702.0,0.45528455284552843,0,0,0,1,0,0,0,1
2789,108.0,123.0,690.0,26000.0,A Perfect Getaway ,56338,41359,4.0,2009.0,14000.0,6.5,4000,1483540.0,0.7441860465116279,0,0,0,0,1,0,0,1
2790,103.0,44.0,625.0,953.0,Our Family Wedding ,5721,3299,2.0,2010.0,849.0,4.9,1000,6246959.0,3.55,0,0,0,1,0,0,0,1
2791,96.0,0.0,654.0,3000.0,Dead Man on Campus ,11729,6861,2.392235609103079,1998.0,2000.0,6.0,645,1062898.0,0.3490566037735849,0,0,0,0,1,0,0,1
2792,117.0,160.0,55.0,718.0,Tea with Mussolini ,9323,1148,6.0,1999.0,330.0,6.9,970,2348123.0,0.39490445859872614,0,0,1,0,0,1,0,0
2793,93.0,85.0,514.0,1000.0,Thinner ,19805,2777,2.392235609103079,1996.0,855.0,5.7,0,6671475.0,0.5983606557377049,0,0,0,0,1,0,0,1
2795,115.0,0.0,534.0,1000.0,Crooklyn ,6011,3267,2.392235609103079,1994.0,848.0,6.9,905,-360000.0,0.6410256410256411,0,0,0,1,0,0,0,1
2797,85.0,52.0,489.0,1000.0,Jason X ,38985,3050,1.0,2001.0,935.0,4.4,0,1610731.0,0.30460624071322434,0,0,0,0,1,0,0,1
2799,112.0,0.0,383.0,12000.0,Bobby ,38142,13528,2.392235609103079,2006.0,593.0,7.0,0,-2795501.0,0.7222222222222222,0,0,0,0,1,0,0,1
2800,86.0,70.0,169.0,878.0,Head Over Heels ,11693,2165,5.0,2001.0,834.0,5.4,613,-3602635.0,0.5865384615384616,0,0,0,1,0,0,0,1
2801,86.0,90.0,635.0,962.0,Fun Size ,11233,3715,1.0,2012.0,925.0,5.4,0,-4597590.0,2.40625,0,0,0,1,0,0,0,1
2803,137.0,143.0,280.0,14000.0,Little Children ,92781,15337,2.392235609103079,2006.0,617.0,7.6,5000,-20540176.0,0.784375,0,0,0,0,1,0,0,1
2804,90.0,49.0,191.0,12000.0,Gossip ,12519,12776,5.0,2000.0,215.0,5.9,853,-18891180.0,0.5625,0,0,0,0,1,0,0,1
2805,107.0,956.0,113.0,10000.0,A Walk on the Moon ,6782,10368,1.0,1999.0,233.0,6.6,860,-9258013.0,0.41228070175438597,0,0,0,0,1,0,0,1
2806,98.0,176.0,15.0,543.0,Catch a Fire ,9334,678,3.0,2006.0,113.0,6.7,447,-9708035.0,1.8305084745762712,0,0,0,1,0,1,0,0
2807,84.0,12.0,102.0,159.0,Soul Survivors ,7277,417,4.0,2001.0,102.0,3.9,231,-10899350.0,0.35359116022099446,0,0,0,1,0,0,0,1
2808,139.0,133.0,5.0,423.0,Jefferson in Paris ,2427,446,1.0,1995.0,15.0,5.7,127,-11526000.0,0.7407407407407407,0,0,0,1,0,1,0,0
2810,127.0,109.0,324.0,16000.0,Caravans ,524,17250,2.392235609103079,1978.0,469.0,6.5,76,-13000000.0,0.25,0,0,1,0,0,1,0,0
2811,150.0,608.0,43.0,149.0,Mr. Turner ,17933,390,2.392235609103079,2014.0,44.0,6.8,0,-4241500.0,1.587878787878788,0,0,0,0,1,0,1,0
2813,132.0,333.0,284.0,380.0,Amen. ,11077,1429,2.0,2002.0,326.0,7.3,0,-102725701.0,1.2545454545454546,0,0,0,0,1,1,0,0
2815,115.0,168.0,322.0,697.0,The Lucky Ones ,11704,2243,2.392235609103079,2008.0,329.0,7.0,702,-14816912.0,1.5833333333333333,0,0,0,0,1,0,0,1
2816,186.0,50.0,338.0,13000.0,Margaret ,12053,14638,1.0,2011.0,1000.0,6.5,0,-13953505.0,0.9747899159663865,0,0,0,0,1,0,0,1
2818,90.0,0.0,767.0,1000.0,Flipped ,60460,4377,2.392235609103079,2010.0,872.0,7.7,14000,-12247786.0,0.8365384615384616,0,0,1,0,0,0,0,1
2819,134.0,0.0,11000.0,15000.0,Brokeback Mountain ,259837,39789,2.392235609103079,2005.0,13000.0,7.7,13000,69025853.0,0.15838509316770186,0,0,0,0,1,0,0,1
2821,97.0,143.0,201.0,927.0,Clueless ,123390,1724,1.0,1995.0,281.0,6.8,0,44631572.0,0.3548387096774194,0,0,0,1,0,0,0,1
2822,107.0,162.0,135.0,2000.0,Far from Heaven ,36542,2447,2.0,2002.0,258.0,7.4,0,2354988.0,0.47883597883597884,0,0,0,1,0,0,0,1
2823,99.0,38.0,390.0,3000.0,Hot Tub Time Machine 2 ,28159,4702,4.0,2015.0,837.0,5.1,0,-1717323.0,1.1145833333333333,0,0,0,0,1,0,0,1
2825,124.0,133.0,170.0,14000.0,Quills ,44795,14726,1.0,2000.0,230.0,7.4,0,-6439124.0,0.42038216560509556,0,0,0,0,1,0,1,0
2826,110.0,454.0,816.0,2000.0,Seven Psychopaths ,185845,4757,7.0,2012.0,906.0,7.2,52000,-10239.0,1.4119718309859155,0,0,0,0,1,0,1,0
2829,178.0,101.0,471.0,918.0,Downfall ,248354,2334,2.392235609103079,2004.0,653.0,8.3,14000,-7998060.0,0.3404255319148936,0,0,0,0,1,1,0,0
2830,125.0,448.0,93.0,273.0,The Sea Inside ,64556,529,1.0,2004.0,114.0,8.1,0,-7913655.0,1.1214285714285714,0,0,0,1,0,1,0,0
2832,121.0,272.0,227.0,49000.0,"Good Morning, Vietnam ",98348,50141,1.0,1987.0,263.0,7.3,0,110922370.0,0.4732824427480916,0,0,0,0,1,0,0,1
2833,100.0,26.0,385.0,898.0,The Last Godfather ,912,2895,5.0,2010.0,391.0,3.6,502,-13236409.0,0.23529411764705882,0,0,0,1,0,1,0,0
2834,115.0,209.0,41.0,569.0,Justin Bieber: Never Say Never ,74351,714,1.0,2011.0,69.0,1.6,62000,60000942.0,0.3605150214592275,1,0,0,0,0,0,0,1
2835,108.0,0.0,1000.0,20000.0,Black Swan ,551363,38072,1.0,2010.0,15000.0,8.0,106000,93952327.0,0.5868421052631579,0,0,0,0,1,0,0,1
2837,220.0,0.0,3000.0,22000.0,The Godfather: Part II ,790926,39960,1.0,1974.0,14000.0,9.0,14000,44300000.0,0.22923076923076924,0,0,0,0,1,0,0,1
2838,112.0,49.0,237.0,656.0,Save the Last Dance ,47876,1307,2.392235609103079,2001.0,363.0,6.1,0,78038276.0,0.315625,0,0,0,1,0,0,0,1
2839,99.0,212.0,54.0,130.0,A Nightmare on Elm Street 4: The Dream Master ,36108,450,2.392235609103079,1988.0,125.0,5.7,0,42369900.0,0.3923076923076923,0,0,0,0,1,0,0,1
2840,109.0,36.0,579.0,3000.0,Miracles from Heaven ,6276,7833,2.392235609103079,2016.0,3000.0,6.8,16000,48693523.0,1.1454545454545455,0,0,1,0,0,0,0,1
2841,83.0,8.0,612.0,3000.0,"Dude, Where's My Car? ",116625,6454,2.0,2000.0,934.0,5.5,0,33729374.0,0.2260127931769723,0,0,0,1,0,0,0,1
2842,107.0,58.0,316.0,549.0,Young Guns ,42614,1747,5.0,1988.0,439.0,6.8,0,31726644.0,0.4166666666666667,0,0,0,0,1,0,0,1
2843,102.0,51.0,360.0,13000.0,St. Vincent ,72803,20330,3.0,2014.0,6000.0,7.3,33000,31134898.0,1.608187134502924,0,0,0,1,0,0,0,1
2844,100.0,38.0,460.0,833.0,About Last Night ,16979,2800,4.0,2014.0,807.0,6.1,0,36137684.0,2.142857142857143,0,0,0,0,1,0,0,1
2845,97.0,19.0,835.0,23000.0,10 Things I Hate About You ,222099,37907,6.0,1999.0,13000.0,7.2,10000,22176108.0,0.24225865209471767,0,0,0,1,0,0,0,1
2846,92.0,13.0,301.0,11000.0,The New Guy ,28805,12687,1.0,2002.0,489.0,5.9,1000,15972187.0,0.3081761006289308,0,0,0,1,0,0,0,1
2847,84.0,0.0,182.0,11000.0,Loaded Weapon 1 ,37611,12322,2.0,1993.0,852.0,6.1,0,19779400.0,0.2638888888888889,0,0,0,1,0,0,0,1
2848,86.0,174.0,2.0,619.0,The Shallows ,12983,971,2.392235609103079,2016.0,350.0,6.8,0,37257433.0,1.3381294964028776,0,0,0,1,0,0,0,1
2849,120.0,19.0,829.0,8000.0,The Butterfly Effect ,357579,12755,2.392235609103079,2004.0,902.0,7.7,15000,-12976053.0,0.16818181818181818,0,0,0,0,1,0,0,1
2850,89.0,13.0,329.0,571.0,Snow Day ,9285,2241,1.0,2000.0,442.0,4.9,0,47008303.0,0.46153846153846156,0,0,1,0,0,0,0,1
2851,117.0,17.0,912.0,1000.0,This Christmas ,6528,6554,9.0,2007.0,997.0,6.1,0,36121934.0,1.15625,0,0,0,1,0,0,0,1
2852,97.0,84.0,782.0,899.0,Baby Geniuses ,19547,2936,2.0,1999.0,842.0,2.5,0,9141959.0,0.26785714285714285,0,0,1,0,0,0,0,1
2853,91.0,6.0,459.0,904.0,The Big Hit ,24834,3353,5.0,1998.0,471.0,6.1,934,14052167.0,0.3392857142857143,0,0,0,0,1,0,0,1
2854,100.0,15.0,388.0,694.0,Harriet the Spy ,7984,2486,1.0,1996.0,558.0,5.9,833,13539321.0,0.5952380952380952,0,0,1,0,0,0,0,1
2855,72.0,5.0,435.0,659.0,Child's Play 2 ,31371,2646,2.392235609103079,1990.0,628.0,5.7,0,15501605.0,0.35542168674698793,0,0,0,0,1,0,0,1
2856,84.0,12.0,334.0,1000.0,No Good Deed ,12676,2297,2.0,2014.0,345.0,5.6,0,39343632.0,0.6904761904761905,0,0,0,1,0,0,0,1
2857,126.0,0.0,745.0,2000.0,The Mist ,220475,5371,2.392235609103079,2007.0,850.0,7.2,20000,7592632.0,0.30956848030018763,0,0,0,0,1,0,0,1
2858,108.0,232.0,123.0,149.0,Ex Machina ,289508,430,2.392235609103079,2015.0,145.0,7.7,109000,10440971.0,0.8003273322422259,0,0,0,0,1,0,1,0
2859,112.0,0.0,213.0,512.0,Being John Malkovich ,254404,1171,2.0,1999.0,216.0,7.8,0,9858926.0,0.28809523809523807,0,0,0,0,1,0,0,1
2860,90.0,7.0,405.0,939.0,Two Can Play That Game ,4339,2815,2.0,2001.0,890.0,6.1,593,16235901.0,1.2903225806451613,0,0,0,0,1,0,0,1
2861,91.0,13.0,140.0,803.0,Earth to Echo ,15664,1921,2.392235609103079,2014.0,587.0,5.8,0,25916903.0,0.7516778523489933,0,0,1,0,0,0,0,1
2862,135.0,134.0,525.0,4000.0,Crazy/Beautiful ,21406,6214,2.0,2001.0,1000.0,6.5,0,2929123.0,0.4970414201183432,0,0,0,1,0,0,0,1
2863,141.0,16000.0,78.0,378.0,Letters from Iwo Jima ,132149,751,2.392235609103079,2006.0,85.0,7.9,5000,-5246069.0,0.7943037974683544,0,0,0,0,1,0,0,1
